id,word,definition,ratio,partial_ratio,token_sort_ratio,token_set_ratio,WRatio
15865,göçebe,"değişik şartlara bağlı olarak belli bir yöre içinde çadır, hayvan ve öteki araçlarla yer değiştiren, yerleşik olmayan (kimse veya topluluk), göçer, göçkün",5,67,4,4,30
24902,kunda,bir tür büyük ve zehirli örümcek,5,20,6,6,18
25704,kükürt,"atom numarası 16, atom ağırlığı 32,06 olan, 119 °c'de eriyen ve 444 °c'de kaynayan, doğada saf veya başka cisimlerle birleşik olarak bulunan, sarı renkli element, sülf (simgesi s)",4,17,5,5,15
33484,polen,çiçek tozu,13,20,15,15,20
19261,inziva,toplum hayatından kaçıp tek başına yaşama,9,33,9,9,30
35637,savana,ekvator kuşağındaki otsu bitkilerle kaplı çayırlar,14,50,18,18,30
30576,nahoş,"hoş olmayan, hoşa gitmeyen, kötü, çirkin",18,60,21,21,68
36180,sempati,sıcakkanlılık,20,29,20,20,26
19436,ismen,"adını belirterek, adını söyleyerek, adını vererek",15,40,12,15,24
50620,şezlong,"üzerine uzanılabilecek biçimde ayarlanan, döşeme yerine bez gerilen bir tür taşınabilir koltuk",10,43,10,10,26
11190,düzgün,"doğru ve pürüzsüz, muntazam",30,50,15,15,22
42168,tıpkıçekim,"bu yöntemle elde edilen kopya, fotokopi",16,32,22,22,32
11749,ekti,her yiyeceği canı çeken,15,50,23,23,45
27872,markiz,bir kapı veya pencere önünde yağmurdan korunmak için yapılan saçak,14,67,12,12,40
4882,başka,"bilinenden ayrı, değişik, farklı, özge",23,40,21,21,36
25774,külüstür,"yıpranmış, eski, bakımsız",12,27,21,21,34
18847,imdat,tehlikede olana yapılan yardım,17,40,17,17,36
31923,ortaca,muğla iline bağlı ilçelerden biri,10,17,11,11,15
44424,yasa,"olayların gidişinde olağan dışına yer vermeyen, değişmezlik ve mecburiyet gösteren kural",9,50,7,7,30
48001,çinici,çini yapan veya satan kimse,30,67,26,26,54
20446,kadercilik,yazgıcılık,40,40,40,40,40
26312,kısalmak,kısa duruma gelmek,54,50,31,31,54
37792,suyuk,"organizmanın kan, lenf vb. sıvı bölümü",5,20,5,5,18
7281,büğet,gölet,40,40,50,50,50
10658,duyabilmek,duyma ihtimali veya imkânı bulunmak,36,50,36,36,45
38260,sütlaç,"süt, şeker ve pirinçten yapılan bir tatlı türü, sütlü",17,67,16,16,45
16952,hasıl,"olan, ortaya çıkan, görünen",12,40,15,15,36
29599,mukaddem,öncül,0,0,0,0,0
29657,mumsöndü,cem ayinlerindeki çerağ dinlendirmenin maksatlı olarak yanlış yorumlanmasıyla ortaya çıkarılan bir safsata,9,38,9,9,30
49675,ürkünç,"ürkme, çekinme duygusu veren",24,50,21,21,40
34309,renk,nitelik,36,50,36,36,45
32976,pelit,meşe ağacı,13,20,13,13,19
49520,öğütücü,öğütme özelliği olan,30,57,20,20,60
38962,tahribat,"yıkıp bozma, harap etme",32,50,27,27,45
23916,komedyen,"sözleri, davranışları yalan ve yapmacık olan (kimse)",17,38,18,18,34
18205,ibrişim,bu iplikten yapılmış,30,29,30,30,30
40846,tesviye,hükûmetçe bir yere gönderilen erlere verilen ve bilet yerine geçen kâğıt,15,43,16,16,26
39483,taravet,tazelik,43,43,43,43,43
22206,kavramak,motorlu araçlarda debriyaj pedalı görev yapmak,22,62,27,27,56
15945,güdük,"eksik yanı olan, tamamlanmamış, kısa",5,20,5,5,20
5128,belediye,"i̇l, ilçe, kasaba, belde vb. yerleşim merkezlerinde temizlik, aydınlatma, su, toplu taşıma ve esnafın denetimi gibi kamu hizmetlerine bakan, başkanı ve üyeleri halk tarafından seçilen, tüzel kişiliği olan örgüt, şehremaneti",7,62,7,8,43
39537,tartma,güreşte rakibi kucağa alıp ayağını yerden kesme,15,50,19,19,45
7498,caymak,"sözünden, kararından dönmek, vazgeçmek",18,33,16,16,30
41866,tuzsuz,tuzu olmayan veya tuzu az olan,28,67,28,26,60
48605,çıkrıkçın,bir tür ördek,18,22,22,22,26
45475,yolkesen,yolda engelleme yapıp soygun düzenleyen,30,62,22,22,56
46640,zirzopluk,zıpırlık,47,50,47,47,47
18789,iltifat,"birine güler yüz gösterme, hatırını sorma, tatlı davranma",16,29,17,17,26
26485,kıvırmak,"yapmak istememek, yan çizmek",22,25,24,24,32
35629,savak,suyu başka yöne akıtmak için yapılan düzenek,16,40,13,13,24
17117,haya,er bezi,0,0,0,0,0
7282,bıdık,kısa ve tıknaz,32,40,32,32,36
44371,yarıcı,ortakçı,31,36,33,33,33
35170,salıntılı,yürüyüşünde iki yana salınan,27,62,30,30,56
40504,tenkisat,"azaltmalar, eksiltmeler",32,50,33,33,45
18092,hırslı,"öfkeli, kızgın",20,33,22,22,30
40937,tezellül,aşağılanma,11,12,12,12,12
21183,kantçılık,kant felsefesi öğretisi,31,56,27,27,56
34754,sadakat,i̇çten bağlılık,18,29,29,29,26
32906,paçalı,tüyleri ayaklarına kadar uzanan (kuş veya kümes hayvanı),13,50,14,14,36
30428,müzikolog,müzik bilimci,55,67,40,40,56
25526,körebe,"gözleri bağlı olan ebenin, oyuna katılan öteki çocukları yakalamaya çalıştığı çocuk oyunu",11,50,7,7,36
32950,pekişmek,"sertleşmek, katılaşmak",33,38,34,34,53
21051,kana,geminin çektiği suyu göstermek için baş ve kıç bodoslamaları üzerine konulan işaretler,9,50,9,9,30
43072,vantuz,"deri üzerine yapıştırılarak çekip emmeye yarayan şişe vb. alet, çekmen",8,33,11,11,28
26876,laza,bal koymaya yarayan küçük tekne,17,50,19,19,45
19629,isyancılık,başkaldırıcılık,48,50,48,48,48
47433,çağanoz,"kabukluların ön ayaklılar alt takımından, eti için avlanan, pavuryaya benzer küçük su hayvanı (carcinus)",9,43,8,8,30
31208,nominatif,yalın durum,20,22,20,20,20
49903,ırak,uzak,50,50,50,50,50
43395,vezinsiz,ölçüsü olmayan,9,12,11,11,11
35455,sarmak,"taşıt tırmanmak, yükseğe doğru çıkmak",23,50,25,25,45
25426,kökenli,"belli bir kaynaktan çıkmış olan, bir kaynağa dayanan",17,29,14,15,20
15104,gineli,gine halkından veya bu halkın soyundan olan kimse,22,67,22,22,40
28891,meşrubat,i̇çecek,13,14,14,14,14
25741,külliyat,bir yazarın bütün eserlerini içeren dizi,17,25,18,18,39
12666,etçiller,etoburlar,47,38,50,50,50
6057,bitirmiş,"bilgili, açıkgöz",33,50,38,38,45
43903,yalçın,"dik, sarp",13,17,15,15,20
7406,camia,"topluluk, zümre",10,20,11,11,18
36379,serpici,su serpen veya su saçan alet,23,57,24,26,51
49056,önerme,"kabul edilmesi için öne sürülen düşünce, teklif",19,50,18,18,36
29805,muvakkaten,"az bir zaman süresince, geçici olarak, eğreti olarak",13,30,17,16,36
28661,metfun,"gömülmüş olan, gömülü",15,17,20,20,19
13858,formatsız,bilgisayarda kullanılabilir duruma getirilmemiş,14,44,18,18,40
21652,karbüratör,patlamalı motorlarda akaryakıtı buharlaştırıp hava ile karışmasını sağlayan cihaz,18,50,18,18,37
40546,tepe,"birinin yanı başı, baş ucu",0,0,0,0,0
36437,serum,pıhtılaşma sonunda kandan ayrılan sıvı bölüm,12,40,9,9,24
17083,havlamak,"köpek bağırmak, ürümek",27,50,31,31,45
48736,çırçır,pamuğu çekirdeğinden ayırmaya yarayan alet,17,33,13,13,30
12086,endüstri,sanayi,29,33,31,31,31
27281,maddesel,"madde özelliğinde olan, maddi",38,62,40,40,68
20132,işret,i̇çki içme,27,44,31,31,40
14435,geceleri,gece vaktinde,48,50,48,48,48
30955,nesnesiz,belli bir nesneye dayanmayan ruhsal durum,24,62,24,24,56
39311,tanrılık,"tanrıya özgü olan varlık, nitelik, uluhiyet",31,62,34,34,64
13616,filizcik,küçük sürgün,10,12,13,13,13
37097,smokin,"özel günlerde erkeklerin giydiği önü açık, ceketi genellikle ipek yakalı takım giysi",7,50,7,7,30
29013,milyonluk,maddi varlığı milyon değerinde olan,32,67,32,32,67
36707,siftah,i̇lk kez,14,0,14,14,14
50258,şantaj,"herhangi bir çıkar sağlamak amacıyla bir kimseyi, kendisiyle ilgili lekeleyici, gözden düşürücü bir haberi yayma veya açığa çıkarma tehdidiyle korkutma",5,36,7,7,22
1765,antikite,i̇lk çağ,25,25,40,40,38
18295,idman,alıştırma,29,44,29,29,40
12498,espas,aralık,18,20,18,18,18
42343,ulusal,millî,36,40,40,40,40
9195,desteksiz,"desteği olmayan, desteklenmemiş",35,67,41,41,60
2226,artroz,"genellikle şekil bozucu, iltihapsız, süreğen eklem hastalığı",9,33,10,10,20
23686,kocalık,yaşı ilerlemiş olma durumu,12,29,18,18,27
17269,hazım,"benimseme, kabul etme",15,20,8,8,18
13979,fuhuş,i̇çinde bulunulan toplumun kurallarına uymayan bir biçimde bir veya birkaç kişiyle para karşılığında cinsel ilişkide bulunma,5,40,5,5,24
32915,paçoz,kefal türünden bir balık (mugil cephalus),9,40,10,10,30
38793,tabaksız,tabağı olmayan,45,62,45,45,61
8189,dalgıç,"deniz dibine inilebilecek özel donanımla su altında çalışmayı meslek edinen kimse, balık adam, kurbağa adam",9,50,7,8,36
36536,seviyeli,düzeyli,53,57,57,57,57
45459,yolcu,doğması beklenen çocuk,30,60,23,23,54
16900,hasatçı,"ürün kaldırma, toplama, ekin biçme işi ile uğraşan kimse",13,29,11,11,20
16468,hakimane,bilgece,27,31,27,27,27
46857,çadır,gölgelik olarak kullanılan tente veya şemsiye,8,40,12,12,30
18583,ilahiyatçı,tanrı bilimci,26,30,45,45,43
48964,ölçüt,"bir yargıya varmak veya değer vermek için başvurulan ilke, kıstas, mısdak, kriter",5,20,5,5,30
36190,senaryo,"bir olayı başka bir yöne, bir amaca ulaştırmak için uydurulan yalan",11,29,11,13,17
4973,başvuru,"bilgi sahibi olmak için bir kaynağı kullanma, bilgiye ulaşma, referans",10,29,14,14,17
21118,kandıra,kocaeli iline bağlı ilçelerden biri,24,29,20,20,26
19472,istavroz,haç,18,33,20,20,45
47379,çatışma,"türlü yönlerden uzanan kıvrımlı dağ sıralarının, bir yerde dar bir açı ile birbirine yaklaşıp kaynaşması veya düğümlenmesi",9,57,8,9,40
28455,mensucat,dokumalar,24,25,24,24,24
40860,tetkikat,i̇ncelemeler,10,12,10,10,11
5392,berzah,kıstak,17,17,17,17,17
31744,onunki,üçüncü kişinin karısından veya kocasından söz ederken kullanılan söz,11,33,12,12,20
50728,şiveli,konuşması şive özelliği taşıyan,32,67,22,22,60
36969,sirke,"bit, tahtakurusu vb. asalak böceklerin yumurtası",15,20,12,12,24
46708,zulmetmek,"eziyet etmek, işkence etmek",39,56,34,34,57
35638,savat,gümüş üstüne özel bir biçimde kurşunla işlenen kara nakış,10,40,11,11,24
12707,evirgen,"i̇şini bilen, ölçülü ve hesaplı iş gören",26,43,20,20,51
49996,ıstılah,terim,17,20,17,17,17
7705,cevahirci,kuyumcu,12,14,12,12,12
23328,keşfediş,keşfetme işi,70,62,50,50,70
40911,teyel,seyrek ve eğreti dikiş,22,60,30,30,54
38770,taammüm,"yayılma, genelleşme",23,29,17,17,30
35567,sarışın,sarı saçlı ve ak tenli (kimse),32,57,29,29,51
38892,taciz,"tedirgin etme, rahatsız etme",18,40,19,22,36
12192,epidemi,salgın,0,0,0,0,0
50265,şantöz,kadın şarkıcı,21,33,22,22,36
43380,vesveseli,kuruntulu,11,11,11,11,11
18399,ihtilaf,"ayrılık, anlaşmazlık, aykırılık, uyuşmazlık",8,29,9,9,26
2137,arkaç,"dağ sırtlarında davarların yatırıldığı düz, rüzgâr almayan kuytu yer",8,40,12,12,43
15298,gollük,"gol olmaya elverişli, gol olabilecek",24,67,25,28,54
22845,kelime,"anlamlı ses veya ses birliği, söz, sözcük, lügat",11,33,13,14,30
18585,ilahlaşmak,"yücelmek, çok beğenilmek, hayranlık uyandıran bir duruma gelmek",22,40,23,23,36
28362,melodi,ezgi,40,25,40,40,40
12665,etçilik,kasaplık,27,29,29,29,29
4821,bağıtlı,sözleşme ile bağlanmış olan,29,57,30,30,51
19576,istikrarlı,dengeli,12,14,12,12,12
29315,morfolojik,yapı bilimsel,17,20,17,17,17
27266,madara,"kötü, sevimsiz",10,17,12,12,15
33491,poligam,çok eşli,40,43,29,29,43
40193,tekit,üsteleme,31,40,33,33,33
17583,hidroliz,bir molekülün su etkisiyle ikiye ayrılmasını sağlayan tepkime,14,50,15,15,45
21170,kantariye,"çarşıya, pazara getirilen şeylerden alınan tartı vergisi",18,56,25,25,50
33093,periyodik,süreli,27,33,29,29,36
27358,mahdum,oğul(i),15,17,17,17,17
29308,moratoryum,erteletim,32,35,32,32,32
12064,endeks,dizin,18,22,18,18,18
49200,örtüsüz,"açık seçik, gizlenmeyen",13,14,8,8,22
452,aidat,kesenek,0,0,0,0,0
44796,yağar,yağmur,73,60,73,73,73
4175,bana,ben zamirinin yönelme durumu eki almış biçimi,16,50,13,13,30
27849,marjinal,son birim,24,25,35,35,33
5363,berhava,"havaya atılmış, uçurulmuş",25,43,27,27,49
13047,eşkin,böyle yürüyen (at),17,40,22,22,36
7523,cebel,"ekilmemiş tarla, ekime elverişli olmayan yer",12,60,12,12,36
20717,kaldıran,bazı organları yukarıya doğru hareket ettiren kas,21,50,21,21,45
435,ahraz,dilsiz (kimse),11,20,12,12,18
49316,özdeşlemek,özdeş duruma getirmek,58,50,34,34,55
21895,karşıtlık,"i̇ki organ, iki sistem arasındaki görevlerin zıt olması durumu, karşı gelim",19,44,17,17,38
12293,eriyiş,erime işi,67,50,67,67,67
22096,katre,damla,20,20,20,20,20
4700,bağdaşmaz,"uyuşmaz, tutarsız",31,33,40,40,38
35152,salyangoz,"yumuşakçalardan, bahçelerin nemli yerlerinde yaşayan, sarmal kabuklu küçük hayvan (helix)",12,44,13,13,32
9261,devir,kendine özgü bir özellik taşıyan zaman parçası,16,40,13,13,24
14385,gazino,"yemek yenilen, gösteri izlenen, müzik dinlenen, bazen oyun sergilenen eğlence yeri",11,50,12,12,30
38100,süresince,"süresi kadar, boyunca",53,67,37,37,66
33025,pençe,"etkisinden kurtulmak olanaksız, etkisi çok olan güç",11,40,12,12,30
26807,lapacı,vücutça toplu ve iri olmasına rağmen direnci az olan,14,50,14,14,30
35350,sapsarı,"her yanı sarı, çok sarı",40,57,43,35,51
42570,uyarı,"herhangi bir konu, sorun üzerine ilgi çekme, ikaz, ihtar, tembih",9,40,6,6,24
49191,örtülü,"açıklama yapmadan, belli belirsiz bir biçimde, müphem",7,17,8,8,20
26816,laskine,i̇skambil kâğıtlarıyla oynanan bir oyun,17,43,22,22,39
17735,homojen,bağdaşık,0,0,0,0,0
32166,oylum,"resimde derinlik, üç boyutluk etkisi, mimarlıkta mekân karşılığı",14,60,16,16,36
21998,kasır,köşk,22,25,25,25,30
17533,heyet,gök bilimi,0,0,0,0,0
43216,vebalı,vebaya yakalanmış olan,43,67,43,43,60
39688,tatlıcılık,tatlı yapıp satma işi,39,60,39,39,54
3417,açıkçası,"açık söylemek gerekirse, türkçesi",29,62,24,24,60
19531,istifham,soru,17,25,17,17,22
49759,üstüvani,silindir biçiminde olan,19,27,21,21,43
11971,emekli,"belirli bir süre çalıştıktan sonra kanunlar gereği işi ile ilgisi kesilerek kendisine aylık bağlanmış olan kimse, tekaüt",8,50,8,8,30
10359,doğabilmek,doğma ihtimali veya imkânı bulunmak,36,50,36,36,45
1752,antetsiz,başlıksız,35,38,35,35,35
48462,çürüksüz,çürüğü olmayan,45,62,14,14,22
23129,kesiklik,"ansızın duyulan hâlsizlik, kırıklık, yorgunluk",19,62,20,20,56
23364,kibirli,"kendini büyük gören, büyüklenen, gururlu, mağrur",18,43,21,21,39
29863,mübadil,"lozan antlaşması'na göre, i̇stanbul dışında oturan rumlarla değiştirilmek üzere batı trakya dışındaki yunanistan'dan getirilen türkler",10,29,9,9,20
18100,hırçın,belirli bir sebebi olmadan sinirlenip huysuzluk eden (kimse),6,17,10,10,23
40311,telem,bir metnin doğrudan doğruya gönderilmesini ve alıcı olarak basımevi harfleriyle yazılmasını sağlayan araç,9,40,7,7,34
13418,feodallik,"derebeylik, derebeyi olma durumu",20,44,25,25,40
50306,şarki,"doğu'yla ilgili, doğu'ya özgü olan",10,40,6,6,36
10936,döteryum,"çekirdeğinde bir proton ve bir nötron bulunduran hidrojen atomunun bir izotopu, ağır hidrojen (simgesi d)",12,38,9,11,25
8943,denizkızı,"solunumunu hem akciğer hem de solungaçlarıyla yapan, arka üyeleri olmayan, otçul amfibyumlar sınıfından bir hayvan",10,33,8,9,20
16738,haram,yasak,40,40,40,40,40
17509,heves,gelip geçici istek,26,20,27,27,27
50277,şaplak,`şap` diye ses çıkaran tokat,29,50,19,19,45
4132,baltalamak,balta ile kesmek,62,60,62,62,62
33624,potlaç,kızılderililerin birbirlerine armağanlar verdikleri dinî bayram,6,17,6,6,23
30334,mütehakkim,"hâkim olan, hükmeden",27,30,31,31,38
38846,tabiilik,doğal olma durumu,16,25,16,16,22
16168,gütmek,"bir kimseyi, bir topluluğu kendi düşünce ve amacı doğrultusunda yönetmek, sevk ve idare etmek",10,67,9,9,48
45400,yiyici,yiyen,55,60,55,55,55
29565,muhtel,"düzeni bozulmuş, bozuk",14,33,23,23,30
17602,hilaf,"aykırı, karşıt, ters",8,20,9,9,18
22418,kayser,roma ve bizans imparatorlarına verilen san,17,50,17,17,45
36770,silik,"kendini gösteremeyen, dikkati çekmeyen veya önemli ve belirli olmayan",11,40,11,11,24
45508,yolunmak,"yolma işi yapılmak, çekilip koparılmak",26,62,23,23,56
27218,lütfetmek,"i̇zin vermek, müsaade etmek",33,56,30,30,56
10068,doküman,belge,0,0,0,0,0
36558,seyir,"gidiş, yürüyüş, ilerleyiş",20,60,32,32,54
47463,çağıltı,"suyun, akarken taşlara, kayalara çarparak çıkardığı sesin adı",15,29,16,16,28
10641,dutluk,"dut ağaçlarının çok olduğu yer, dut bahçesi",20,50,22,24,57
43276,verdi,bir borudan bir saniyede geçen suyun miktarı,12,40,12,14,24
9721,dipli,dibi olan,43,60,43,43,54
43132,varoş,kent veya kasabada kenar mahalle,16,40,11,11,36
50177,şakrak,"şen, neşeli, hayat dolu",21,33,15,15,30
7026,bölmek,"birliğin bozulmasına yol açmak, parçalamak",17,50,18,18,54
42056,tüvit,"taranmış yünden yapılan, çoğu iki renkte, spor giyecekler yapımında kullanılan kumaş türü",9,40,5,5,15
17570,hidrat,bir cismin suyla birleşmesiyle veya bazı madenler üzerinde suyun etkisiyle oluşan bileşik,8,33,9,9,20
28899,meşruten,şarta bağlı olarak,23,12,23,23,37
19973,iğci,"i̇ğ kullanan, yapan veya satan kimse",15,50,10,10,30
33550,popülizm,politik durumu dramatize ederek halkın ilgisini uyandırmak amacıyla yapılan politika,13,50,13,13,34
31311,obelisk,dikili taş,24,29,24,24,24
34373,resmen,"devlet adına, devletçe, resmî olarak",19,67,21,21,68
24682,kron,"danimarka, estonya, i̇sveç, i̇zlanda norveç ve slovakya'nın para birimi",11,25,11,12,15
7209,büyük,önemli,0,0,0,0,0
26481,kıvırcık,küçük küçük kıvrımları olan,34,62,41,46,56
4921,başlayış,başlama işi,63,62,63,63,63
1518,anakronizm,tarih yanılgısı,24,30,24,24,27
22148,kavaf,"ucuz, özenmeden ve bayağı cins ayakkabı, kemer, cüzdan yapan veya satan esnaf",12,40,10,10,24
29406,muammer,yaşamış,29,31,29,29,29
41606,tundra,kutuplara yakın bölgelerin bitki örtüsü,18,50,20,20,45
23634,kleptomani,gerçekte gerek duyulmayan maddeleri çalma dürtüsü,20,40,22,22,36
19206,insanüstü,"i̇nsan gücünü ve yeteneklerini aşan, fevkalbeşer",25,67,24,24,64
48390,çörten,"dam çevresindeki yağmur sularını oluklardan alıp duvar temelinden uzağa akıtan, saçak kenarlarından dışarı doğru uzanmış ağaç oluk",7,50,6,6,30
19258,inzibati,"sıkı düzeni sağlayıcı, düzene bağlayıcı, insan davranışlarını sınırlayıcı, düzenleyici, baskı altına alıcı",12,38,7,7,23
44105,yanında,"bir şeye, bir kimseye göre, nispetle",9,14,10,11,25
29834,muzırlık,zarar verici yaramazlık,32,62,32,32,56
33388,pişman,"yaptığı bir işin veya davranışın olumsuz sonucunu görerek üzülen, nadim",13,50,14,14,30
13302,faydalı,yararlı,57,57,57,57,57
12232,ereksiyon,sertleşme,33,35,33,33,33
38776,taaşşuk,karşılıklı âşık olma,30,29,31,31,37
30732,nasip,günlük kazanç,22,20,27,27,27
18417,ihtiras,tutku,17,20,17,17,17
46266,zabıta,belediye hizmetlerinin güvenliğini sağlamakla görevli yönetim,9,33,9,9,20
23683,kocakarı,yaşlı kadın,42,38,42,42,42
48856,öksürüklü,hastalıklı,32,33,40,40,40
30483,mıhlayıcı,"altın, gümüş vb. taşları metal yuvalara işleyen ve sıkıştıran usta",19,22,14,14,28
41081,tiryak,"bitkisel, hayvansal ve madensel maddelerin karışımından yapılan macun, panzehir",12,33,12,12,20
50295,şarapnel,patladığında etrafa küçük parçalar saçan bir tür top mermisi,18,38,16,16,43
19119,iniş,"araçlı jimnastikte, atlayarak veya hızlanarak araçtan ayrılma durumu",8,50,9,9,30
48326,çökkün,çökmüş olan,59,67,36,36,36
28844,mezru,"ekilmiş, ekili",21,20,11,11,21
36530,sevinmek,sevinç duymak,67,62,50,50,70
34396,revak,"üstü örtülü, önü açık yer, sundurma",15,40,13,13,36
23800,kolaylıkla,"sıkıntı çekmeden, güçlüklere uğramadan, kolayca",21,60,31,31,54
